MEM_ID,CUST_ID,MEM_STATUS,REG_DATE,POINTS_BALANCE
GAME0001,TGSN0001,ACTIVE,2022-10-04,15.75
GAME0002,TGSN0002,INACTIVE,2022-10-09,20.0
GAME0003,TGSN0003,ACTIVE,2022-10-14,30.5
GAME0004,TGSN0004,ACTIVE,2022-10-19,17.25
GAME0005,TGSN0005,INACTIVE,2022-10-24,12.0
GAME0006,TGSN0006,ACTIVE,2022-10-29,22.8
GAME0007,TGSN0007,ACTIVE,2022-11-03,30.0
GAME0008,TGSN0008,INACTIVE,2022-11-08,8.0
GAME0009,TGSN0009,ACTIVE,2022-11-13,19.0
GAME0010,TGSN0010,ACTIVE,2022-11-18,34.5
GAME0011,TGSN0011,INACTIVE,2022-11-23,6.0
GAME0012,TGSN0012,ACTIVE,2022-11-28,50.0
