ORDERDETAILID,ORD_ID,PROD_ID,QUANTITY,UNIT_PRICE
10001,500001,100860,2,10.0
10002,500001,100870,1,6.5
10003,500002,100890,3,14.0
10004,500002,200376,1,9.0
10005,500003,101860,1,30.0
10006,500003,102130,2,5.0
10007,500004,101863,1,40.0
10008,500004,200380,2,7.5
10009,500005,100861,1,5.0
10010,500006,100871,2,18.0
10011,500006,200376,1,9.0
10012,500007,200380,1,7.5
10013,500008,100890,2,14.0
10014,500008,101860,1,30.0
10015,500009,100860,1,10.0
10016,500009,102130,2,5.0
10017,500010,100861,2,5.0
10018,500010,100871,1,18.0
10019,500011,100890,1,14.0
10020,500012,200376,3,9.0
10021,500012,101863,1,40.0
10022,500013,200380,2,7.5
10023,500014,101860,1,30.0
10024,500015,100871,2,18.0
10025,500015,200376,1,9.0
